Predictions,True Labels
19.933544,15.2
17.893805,16.9
18.070683,18.0
9.707224,6.8
9.491587,9.0
9.756254,8.8
11.406905,10.2
22.316324,28.1
16.713144,18.4
14.2761135,18.5
19.45912,26.1
8.322113,3.5
16.619862,12.5
25.404642,28.8
9.827824,7.6
12.370642,16.3
20.465181,16.5
9.643219,6.2
16.526947,14.4
7.8714714,10.0
10.894753,15.9
7.9720545,10.2
20.712921,16.3
18.960592,15.0
20.783104,22.5
12.251698,7.2
5.6321554,2.6
15.206713,21.2
9.710819,11.3
11.065028,11.6
17.770119,18.5
9.268598,7.1
10.086004,2.2
14.733381,16.2
19.105875,21.2
22.735401,20.7
13.548486,15.9
17.849596,17.8
5.950574,3.6
17.968561,22.1
10.286509,7.1
13.904026,17.9
18.916075,11.8
16.907043,19.5
13.57437,15.4
22.686382,27.3
5.6286263,6.4
16.323444,16.4
24.09608,25.6
17.545517,19.4
9.659666,8.7
17.006926,19.4
15.391346,16.6
7.9926605,6.7
19.487087,18.8
13.09749,10.0
9.848683,5.7
22.181877,21.4
14.644014,9.9
18.107471,14.1
17.740505,18.8
8.907251,6.1
13.19703,18.3
9.144131,9.7
13.166323,19.0
11.098832,14.8
24.369408,22.4
19.108059,24.2
8.03084,7.1
21.408863,18.6
6.0292416,7.8
18.787125,21.5
11.24725,9.2
12.424843,12.1
16.56505,9.0
13.174292,18.5
24.048084,15.7
13.512644,12.9
20.02969,24.1
12.223503,19.4
12.013677,5.9
10.98669,10.2
12.460438,13.0
5.3980656,3.7
12.307667,14.6
22.54175,28.6
19.9598,26.1
16.642792,14.9
17.02026,19.4
19.374187,15.8
18.600655,18.9
19.4765,15.2
10.896578,12.2
19.509907,24.0
18.567993,21.1
9.545643,5.3
19.988518,21.1
13.570919,12.5
17.348167,21.7
16.936756,18.0
17.388264,16.9
10.391167,6.9
5.7302494,2.0
9.28228,3.2
19.023579,18.4
11.104438,11.5
9.10203,10.6
8.733017,2.8
8.663876,6.7
9.136404,16.1
9.8883,8.2
19.715727,17.0
13.497786,8.4
22.892086,14.9
18.656895,18.1
20.015013,17.2
20.626945,15.9
19.945621,15.6
17.070066,21.8
12.177778,12.1
15.985231,8.2
5.712926,5.6
7.0444784,4.7
15.71903,15.9
9.0252075,4.5
20.372833,24.9
21.298683,20.1
6.993131,7.3
17.435871,22.5
18.341179,18.3
18.251932,17.9
20.678307,19.3
17.41812,22.7
19.522657,17.8
11.532894,6.4
16.761059,14.5
19.374187,18.9
12.89817,15.1
11.827166,13.3
11.264863,7.6
20.54694,23.8
11.622411,10.8
18.78113,23.1
26.07798,19.9
10.694492,16.3
12.806353,12.0
18.938955,20.4
19.968845,22.6
22.979073,26.8
11.496059,12.4
17.060238,17.3
7.0974755,4.0
8.504122,5.2
10.985662,7.9
15.608251,15.1
21.233498,20.7
18.367186,22.1
14.257853,11.9
10.42272,12.4
11.546863,9.1
15.85103,13.5
10.767699,12.8
5.255289,3.7
25.350761,27.6
22.115002,16.3
6.7844486,2.4
5.288041,3.5
9.883225,2.0
22.724586,15.0
12.204087,14.0
14.821294,21.2
17.651503,20.8
13.512759,16.8
14.777798,8.5
7.0202174,8.8
8.8148365,16.0
8.830409,9.1
9.322132,10.0
16.587353,14.1
9.814603,13.0
14.704559,11.3
8.6350355,9.2
18.864447,23.5
7.981836,5.4
13.832703,11.9
7.94094,14.7
11.264763,5.2
22.457542,24.7
18.28763,16.2
18.416529,18.0
22.621357,24.3
14.161835,16.7
12.120107,11.9
11.816233,11.6
8.90797,7.4
12.4011965,11.3
10.28887,9.9
9.180334,8.5
13.636417,9.2
21.722527,18.3
14.290096,13.7
12.4457035,10.7
13.320335,15.2
9.007563,9.0
23.396717,24.7
12.882906,17.8
8.965915,6.0
16.455326,20.2
10.966991,5.4
11.710055,11.5
12.935312,12.4
13.392447,11.2
13.788542,16.8
20.49609,20.0
12.606592,14.6
10.216951,6.1
20.315025,23.5
19.46007,19.8
16.236692,25.8
21.155628,25.4
13.81469,11.4
11.986591,11.4
14.243857,13.0
10.135137,10.1
18.030811,13.2
15.474262,14.7
22.972605,19.5
15.045204,13.7
11.582134,7.6
11.09903,3.0
12.750113,20.1
14.444904,10.0
13.74596,15.6
12.648783,9.2
11.96948,6.3
13.485038,9.8
12.099902,6.3
23.675655,27.5
7.102454,7.6
12.685882,8.0
5.532467,5.2
22.24152,24.3
11.903696,8.7
14.016755,10.2
10.63221,6.3
24.534657,28.7
17.29302,20.1
15.713753,7.9
17.400698,19.4
17.329695,19.6
16.800411,16.2
15.064972,15.8
8.697101,9.0
17.138824,25.9
18.564442,13.6
11.696029,17.6
10.95508,10.9
16.952486,25.8
19.17227,14.5
10.051405,14.9
22.249912,27.7
12.682953,13.7
12.514132,6.9
17.693226,13.9
21.208015,24.8
11.651476,6.7
18.276712,17.1
19.032635,23.2
19.665302,26.4
7.299901,0.3
13.488737,22.6
12.033008,15.1
11.578163,14.8
10.078486,8.6
15.598776,23.5
20.194553,21.1
19.371487,22.9
13.887432,11.6
12.858486,13.3
14.488394,10.5
13.363565,8.9
15.855595,17.7
13.103939,11.0
21.702784,17.4
15.139089,19.1
21.646809,21.0
6.806223,8.8
13.554011,20.7
20.85719,25.1
21.289978,16.9
6.9177885,6.2
18.357136,15.6
11.219457,17.5
16.10312,9.5
24.486795,29.6
16.868822,20.7
9.643219,12.2
16.726059,20.6
13.73769,12.2
14.534513,11.7
21.712809,26.2
12.52709,4.8
22.70045,21.6
8.752592,7.2
14.593183,15.9
6.0695786,5.1
17.30282,19.4
16.096018,15.8
6.251999,9.5
8.498528,10.1
17.415438,22.0
12.561878,14.9
13.814691,17.9
19.79915,19.1
12.339477,11.3
10.045409,10.6
6.993131,5.0
13.012722,15.7
9.869556,9.2
5.304403,4.1
8.948168,11.3
19.371487,20.9
8.322006,6.2
10.671434,12.4
20.944817,22.0
12.579227,20.2
8.221992,13.1
11.720111,9.1
15.876539,13.2
17.111025,12.6
9.565275,10.3
13.864682,15.4
11.163291,6.9
14.735569,10.1
22.760658,16.9
16.84031,18.7
16.386402,15.6
12.956412,19.8
14.118641,11.9
9.740504,13.9
14.926821,13.1
15.608251,15.6
9.8049135,15.7
13.681232,20.9
10.656677,8.6
16.097334,9.9
19.047432,20.6
14.549718,7.8
15.803119,18.9
8.860638,4.7
22.663328,18.7
14.081164,21.4
17.588146,16.5
20.238686,23.2
19.076735,17.0
11.903696,14.0
11.424372,10.0
18.152924,11.8
24.247585,22.3
14.588309,18.4
23.683447,17.5
9.78066,7.2
8.549325,7.8
19.515598,22.3
15.109766,9.1
14.336991,11.2
20.16172,26.0
12.520367,12.4
13.922152,10.4
8.636215,7.6
12.052259,8.6
20.337587,16.7
5.4863787,7.6
18.162434,16.7
14.788956,15.4
14.481223,16.5
17.442522,14.6
7.019409,6.6
10.411711,9.1
9.916386,10.3
19.46785,21.9
13.96921,17.3
21.926964,26.3
10.790673,9.6
9.444788,8.8
22.323784,19.2
22.859066,27.7
9.645562,8.0
7.4455013,7.3
9.914836,12.0
17.808393,16.9
16.01268,15.6
22.421215,21.4
11.445654,14.9
21.48766,25.6
14.291914,20.5
16.19392,16.990631
15.380926,19.7
7.2000194,3.2
5.674635,6.1
19.18038,24.8
5.4361825,7.4
17.869658,23.9
11.902262,10.2
16.534023,19.3
11.853733,8.8
11.367529,8.2
16.964752,23.7
20.124065,21.7
14.112422,12.5
19.945621,23.1
20.031013,24.2
19.75518,14.7
17.708158,21.2
9.869556,11.7
12.431824,10.3
9.547771,6.7
15.582966,11.1
14.272647,19.0
22.083233,23.1
6.2160854,2.9
20.683153,24.3
10.284279,15.6
22.584553,22.8
16.095333,18.2
15.98222,23.0
5.931322,6.5
8.93071,3.4
6.993131,7.1
20.488226,17.9
9.87257,10.8
13.688702,9.7
19.153187,25.7
15.505861,13.7
11.645027,7.6
18.244884,21.5
10.9300165,10.4
13.297383,15.4
17.708158,11.8
6.7314386,7.6
18.485304,18.7
9.578681,6.7
13.654797,13.2
19.484312,17.7
21.362576,14.7
21.226757,23.4
13.942484,9.4
6.303564,3.6
13.075026,13.2
19.662235,23.5
13.937588,14.6
17.0344,22.4
20.467628,20.5
11.581463,8.8
7.9843903,9.1
10.284655,17.0
19.067719,20.1
6.0292416,4.0
9.470378,7.5
20.928947,25.6
13.582823,12.2
14.988518,9.7
21.38137,19.9
12.301905,9.3
12.480403,11.2
11.541729,6.0
10.135137,14.2
24.022114,28.4
13.155535,16.6
13.710476,11.5
11.691431,16.0
12.4615555,12.4
10.01666,16.7
16.662079,19.3
7.765999,4.1
16.168022,14.8
17.040318,25.2
11.133263,7.6
16.190468,17.1
13.169071,20.1
19.215515,19.8
12.419305,8.3
10.805834,10.4
6.4868116,5.3
15.174673,11.2
8.6350355,11.7
16.594524,11.3
17.16435,16.3
12.182606,10.7
11.424894,10.9
12.579227,17.0
20.120863,18.1
19.262096,18.6
12.507078,11.0
21.11055,24.2
8.434169,2.4
14.384014,11.9
15.19464,13.4
8.481056,5.8
14.687213,9.5
14.843593,13.1
12.470298,18.9
17.846912,18.4
21.357933,22.6
11.797111,8.2
13.571588,17.4
10.53116,7.8
11.394994,4.1
14.295866,20.8
23.810219,27.2
24.631752,28.3
21.761189,23.3
5.880359,4.5
11.698285,7.2
7.9342875,9.4
12.245236,21.9
23.583973,20.5
10.15136,6.5
7.6036224,6.6
11.851759,8.9
7.91957,2.6
19.741232,16.8
12.937253,11.2
15.911276,12.5
20.134277,24.2
21.415432,23.8
6.2160854,3.6
12.13334,17.5
14.4052725,13.5
22.736237,22.8
17.02026,22.4
13.825388,22.3
21.086374,24.3
22.274353,20.7
6.758838,6.1
6.112874,8.0
14.354851,9.5
10.318129,6.4
8.432818,11.6
12.373045,8.6
20.425472,23.3
17.268116,23.8
10.316853,7.4
27.289778,33.7
7.4774275,8.6
12.572468,14.6
14.064984,15.8
7.641891,4.7
20.704046,22.0
22.490673,15.3
9.4881935,5.3
20.186155,20.2
12.472845,17.7
14.044411,9.8
13.294057,12.5
14.028298,10.6
18.829212,21.8
7.348112,4.8
9.746555,9.4
23.998253,23.2
14.612827,22.3
11.82683,19.1
5.098498,6.4
10.3799305,9.8
21.69629,16.1
16.90726,14.4
6.4399614,6.7
13.591675,22.1
16.7807,15.8
15.166128,6.7
12.4085045,10.8
17.481602,14.3
22.892086,25.1
13.520912,20.0
21.45673,20.1
23.195742,24.1
21.855988,19.8
18.295303,13.3
11.098066,8.7
5.7831664,6.6
10.755096,14.4
15.893458,12.9
9.14983,3.9
12.208147,15.3
24.857841,19.1
10.651744,8.8
16.767023,19.5
15.580534,14.8
7.4102077,4.3
7.328723,11.3
22.892557,27.2
19.522266,23.8
16.149288,16.0
18.502724,13.7
18.634457,20.3
12.503749,19.8
7.3192773,7.3
19.083948,20.7
12.514132,11.2
24.710135,19.5
23.07983,23.8
16.96544,18.3
9.777664,8.0
11.820391,11.9
8.630445,10.6
13.795437,13.7
10.96483,10.1
17.260296,19.0
